,keys_pair,minutesSinceStart,gap,barClosePrice,tradePrice,Lpred1b,Lpred2b,Lpred3b,Lpred4b,Lpred5b,Lpred6b,Lpred7b,Lpred8b,Lpred9b,Lpred10b,Lpred11b,Lpred12b,Lpred13b,Lpred14b
1857577,pair_1,3295.0,0,,,0.000252524671185145,0.000198601609990365,6.19635616291987e-05,-0.000143156639671772,-0.000297284370194498,-0.000404049475382396,-0.000913692696789008,-0.00264063465702401,-0.00317613579487252,-0.00340213462285465,-0.00528210808344747,-0.00650031786587668,-0.00688997681458632,-0.00735626694994961
1857578,pair_1,3300.0,0,,,0.000567212597122688,0.0006025351610194759,0.000486051475672729,0.00024281549780314903,5.7887477154853894e-05,-4.5143529637527295e-05,-0.000671315625223381,-0.00288454910715421,-0.0034034879439183803,-0.00351974167208335,-0.005427854268362929,-0.00677243857114767,-0.007205942009756091,-0.00769034728113948
1857579,pair_1,3305.0,0,,,0.00028526256633147,0.000210554571658868,4.19768355737517e-05,-0.000238065103963034,-0.000469148494707318,-0.000601155291715434,-0.00115632705119175,-0.00313107101312732,-0.00349356749846149,-0.00360466287253877,-0.00534867099709775,-0.00656331422731517,-0.00708576165559791,-0.00742252003914003
1857580,pair_1,3310.0,0,,,0.000170010791520282,2.54592012466567e-05,-0.000157335824990491,-0.000408367091786512,-0.000648795982411864,-0.00081162934359382,-0.0015111132019714,-0.00350013924974158,-0.0036358431292063103,-0.00388039223911385,-0.00567263391968496,-0.0068159148993250296,-0.0074983802830097795,-0.00775896575349582
1857581,pair_1,3315.0,0,,,0.000181325691786482,1.3924581607369502e-05,-0.000162848588936954,-0.000455320422116359,-0.000723688969821953,-0.0008837996429248779,-0.0015089869668694698,-0.0032942186500071803,-0.0032708616415131103,-0.0036140431818711795,-0.0055488369695159,-0.00654239987892909,-0.007450274220589791,-0.007782919153688559
1857582,pair_1,3320.0,0,,,6.43646458310208e-05,-0.000116115397363947,-0.000296501265384304,-0.000607356027369002,-0.0009143550778658071,-0.0011295514817354,-0.0017952840989797398,-0.0035145183282671803,-0.00345042260012857,-0.0038228317275158,-0.0056362538782402,-0.00668300806427785,-0.0075023654968753095,-0.00777818646500035
1857583,pair_1,3325.0,0,,,6.60342666821106e-05,-0.000115117334366046,-0.000278505618182503,-0.0005069870856995519,-0.000749902747825811,-0.000956597433309334,-0.00168306175670364,-0.00320593381680655,-0.00306788660795943,-0.00347603040371342,-0.00555142358119861,-0.00674547954811943,-0.0074664684188576,-0.00783379934543138
1857584,pair_1,3330.0,0,,,2.9383685256595503e-05,-0.000101077515522342,-0.00020841234440579798,-0.000341548879904752,-0.00048165827275719903,-0.000633535810469809,-0.00136566346393256,-0.00304302937560185,-0.00289740241806619,-0.0032386587318545303,-0.00552309829783977,-0.0068194674682607705,-0.0073575204354594595,-0.00776767981861563
1857585,pair_1,3335.0,0,,,4.76881215371546e-05,-7.155010633824e-05,-0.000209817584356026,-0.000365610063598357,-0.00045833146359120197,-0.0005647331773098861,-0.00118328860211139,-0.0026914456811526198,-0.00247979715936673,-0.00246974195065723,-0.00469155419560574,-0.00596003790584355,-0.00638799443303381,-0.00696187025646785
1857586,pair_1,3340.0,0,,,7.5444958160226e-05,2.04619323430973e-05,-5.40244586269694e-05,-0.000184754250690123,-0.000280855907582656,-0.00040960697141608903,-0.0010504454181078599,-0.00256223662632543,-0.00235802598225819,-0.00236181216344284,-0.00456400524347308,-0.00595766839059776,-0.00632948613839227,-0.00694619172295882
1857587,pair_1,3345.0,0,,,8.893181113074241e-05,4.0910080725486e-05,-4.9358437842884206e-05,-0.000190913522222663,-0.000266877545845024,-0.00036281157705024504,-0.0009785832153610039,-0.00261072070894614,-0.00248830395697828,-0.0022897989637490697,-0.00433015699221241,-0.00566919710019322,-0.006035996460794001,-0.00668265377300669
1857588,pair_1,3350.0,0,,,-0.000116335537079816,-0.00022226260236366498,-0.000346344999631116,-0.000552731177742274,-0.000697992734345128,-0.0008420682375000321,-0.00143725285747427,-0.0030750459723517197,-0.0028995845356787,-0.0028602227547385698,-0.004832559393916721,-0.0061619232256473295,-0.0065652730732824105,-0.00710354139563919
1857589,pair_1,3355.0,0,,,-0.000625563189135493,-0.0009673182316236391,-0.00125927073513953,-0.00155995417232274,-0.00172520029401145,-0.00184296414477096,-0.00217936536693955,-0.0031787846319484,-0.00281458405601989,-0.0029220367898714,-0.0051807544683566,-0.0065512627737163796,-0.00697293128923867,-0.00741574227960376
1857590,pair_1,3360.0,0,,,-0.000604912619478409,-0.000889632611388165,-0.00112266070957322,-0.00132216348115818,-0.00140823961459075,-0.00151554360829432,-0.00190907369564645,-0.0028156693857294603,-0.00250914018887026,-0.00237389021777271,-0.004541635369957079,-0.00595900486010046,-0.006229916734173079,-0.00679852207961722
1857591,pair_1,3365.0,0,,,-0.0008636261434837429,-0.00121412904805828,-0.00144127713569317,-0.00161023658635623,-0.00174816359249439,-0.0019304601370006601,-0.00239125663975145,-0.00317682580435778,-0.0028511344051204,-0.00271528885758446,-0.004587521173428429,-0.0056270246450452295,-0.006033371981164721,-0.00634449096703589
1857592,pair_1,3370.0,0,,,-0.0008761367653568599,-0.00123109088202971,-0.0014814264484542,-0.0017752805902111,-0.00204407174870245,-0.00233896786814366,-0.0027909329192253697,-0.0033859664455837602,-0.00301013908015668,-0.00281103076793687,-0.0047429668769963795,-0.00573635285790955,-0.00617221112750209,-0.00647857518130781
1857593,pair_1,3375.0,0,,,-0.000782859818713517,-0.0010512075020476,-0.00124161970293573,-0.0014965030837257901,-0.00174244026608413,-0.00207325258255628,-0.00260591488575542,-0.0031244806236197698,-0.0026386663904362398,-0.00232094465911572,-0.00426317290190858,-0.005341401394099429,-0.00560027127501765,-0.00603955416080172
1857594,pair_1,3380.0,0,,,-0.0007284855590558599,-0.0009509686457841789,-0.0011094862828361699,-0.0013385691142026599,-0.00157078637628829,-0.0018857058538178301,-0.0023867096332999397,-0.0030009028140785,-0.00270690987209728,-0.00231788542172615,-0.0040841088433883205,-0.00519615806921561,-0.0054042395628866894,-0.00582304028151231
1857595,pair_1,3385.0,0,,,-0.0008586676175465599,-0.0011845074801868,-0.00138935080538199,-0.00158626940363969,-0.00182918083176112,-0.0021783174723629998,-0.00283617583147588,-0.00327154718298705,-0.00253218843174661,-0.00228995560436993,-0.00412986911664737,-0.00527130801009565,-0.00560562129848804,-0.00592971539388203
1857596,pair_1,3390.0,0,,,-0.000996203461518712,-0.00130345280100268,-0.00149211183236726,-0.00163406695525323,-0.00181481730039544,-0.0021457469244773398,-0.0029094726065512,-0.00367926403089081,-0.00272903594608377,-0.00250308039672678,-0.00458499364632436,-0.0059954452572482,-0.00613446297866325,-0.00644957386084121
1857597,pair_1,3395.0,0,,,-0.00104151116555525,-0.00139908676280969,-0.00164267199598382,-0.0018115340761344699,-0.00200912030923562,-0.0023853768486166898,-0.00321725283782969,-0.00378344111416498,-0.00267720266102586,-0.0023365216104879604,-0.00431282786959957,-0.00561633241984194,-0.00564032638205993,-0.005940707653816999
1857598,pair_1,3400.0,0,,,-0.000983824646555078,-0.00127558524575892,-0.00146199478744678,-0.0015766767936165901,-0.00174041763281466,-0.00211101537814658,-0.00293002362265383,-0.00347409187483294,-0.0025386487254056896,-0.00201269555328669,-0.0041877317995544895,-0.0056062306040935705,-0.0055495296236812,-0.00594519459487982
1857599,pair_1,3405.0,0,,,-0.00101552991351064,-0.00127989479466266,-0.00144570256387728,-0.00155633840176894,-0.00172702942921825,-0.00213859608740475,-0.00297798557816365,-0.00338162301101083,-0.00248098731878413,-0.0017613432911714102,-0.0040094923833901,-0.00536959088458344,-0.0052215298820309,-0.00567086629739357
1857600,pair_1,3410.0,0,,,-0.0010719713713452901,-0.00140100519212224,-0.00159060723417892,-0.00165887491643308,-0.00183151809872882,-0.00224076464076501,-0.0031320037958002,-0.0034800217993884697,-0.00254588130100467,-0.0018883098122755,-0.00413476303695892,-0.00548802541656484,-0.0054553111725158,-0.0057721799990701796
1857601,pair_1,3415.0,0,,,-0.00113021874284941,-0.00156257948209317,-0.0018377381465573602,-0.00186921170192466,-0.00199757538080401,-0.0023710233254627,-0.00329136672731042,-0.00348027567192963,-0.0024942899962960697,-0.00194666354085505,-0.004153088178941671,-0.00551205387348762,-0.0054142116938420606,-0.00560579969415128
1857602,pair_1,3420.0,0,,,-0.00131458105523461,-0.00171837126063069,-0.0019508951614516398,-0.0018595283891351601,-0.00191450050506728,-0.0023431900170672103,-0.00349922092982504,-0.00378996044962994,-0.00290478267246576,-0.00180016484811388,-0.004161845174867821,-0.00523645114034112,-0.00490586359506342,-0.00506135685387992
1857603,pair_1,3425.0,0,,,-0.0012063064159514199,-0.00170856097980177,-0.00203073602777365,-0.00201784740543024,-0.0020810205533696,-0.00243981303140163,-0.003559265816027,-0.0038962169129334204,-0.00244501962281161,-0.0015231988772701302,-0.0037890657650562296,-0.00489106989725762,-0.00483777429622608,-0.0050183889935510205
1857604,pair_1,3430.0,0,,,-0.00101243379273241,-0.00146366581949076,-0.0018177899276738602,-0.0019288894070211102,-0.0020931284994896,-0.00252725181248163,-0.0036695985698125,-0.00394329465117052,-0.0024790491361097898,-0.00132482602920434,-0.0036580417813413704,-0.00480290318329692,-0.004649934101413971,-0.00484908522524884
1857605,pair_1,3435.0,0,,,-0.0011006340806298698,-0.0016040289217058,-0.0019883471269718,-0.00208194260069803,-0.00224272530774301,-0.0026800573800518897,-0.0038081221702498,-0.00400922728583954,-0.00274482052608809,-0.0016420864962178,-0.00388203107013736,-0.00496681691646726,-0.00481148459991936,-0.0049585451368964
1857606,pair_1,3440.0,0,,,-0.0012063613987557099,-0.0017802983570073898,-0.0021942296844430697,-0.00231753086630518,-0.00252495980944475,-0.0029786281128306603,-0.004079714921176279,-0.0041261042892823,-0.00271178974268475,-0.00174981224400065,-0.00375450143773825,-0.0047507001582455,-0.004750771522268439,-0.004788829679444721
1857607,pair_1,3445.0,0,,,-0.0018131597266459,-0.00255843927804573,-0.00301369091358652,-0.0031451891796046103,-0.00335035283102781,-0.00375409578817011,-0.00467393317282695,-0.00465518124757931,-0.00304655648527298,-0.0022911677382391198,-0.0044097459288368794,-0.00527345504769436,-0.0055740957463728,-0.00542812234353745
1857608,pair_1,3450.0,0,,,-0.00340699377987163,-0.00415819185254821,-0.00437956584030415,-0.0043289039733940896,-0.00446188378546897,-0.0049821236378665605,-0.00577841864341449,-0.0058807474542064,-0.00419230289144771,-0.0036388723185879204,-0.00601291028716255,-0.00697555930238119,-0.00688772593004436,-0.00660038451864686
1857609,pair_1,3455.0,0,,,-0.00337913340746688,-0.00414694619648195,-0.00433947067931934,-0.00427546377509786,-0.0044352975190145,-0.00495602202829918,-0.00573188809737813,-0.00569911472661681,-0.003915092400323329,-0.00334156835614643,-0.00594088330918457,-0.00682910295522043,-0.00699748767469707,-0.006680783841885271
1857610,pair_1,3460.0,0,,,-0.00343007138842747,-0.00414633625622216,-0.00430180381262167,-0.00422399528974746,-0.0043531451591372,-0.0048694471644771704,-0.0055875890517016295,-0.00554145840246707,-0.0039471462270524,-0.00315238982954669,-0.00592429887869376,-0.0068700452387007605,-0.00689274879621976,-0.00669417274182762
1857611,pair_1,3465.0,0,,,-0.00341373545262782,-0.00417705180102219,-0.0043763763171872794,-0.004331982084007389,-0.00449532145670363,-0.00503397545442114,-0.00575457628133853,-0.0055198427922615,-0.0038579831548735,-0.00326613901354715,-0.0058819860163925606,-0.0068193738010426,-0.00685509414129411,-0.0066214458534759
1857612,pair_1,3470.0,0,,,-0.0034352662278953,-0.004246189961848171,-0.00442469220669465,-0.00430026655270365,-0.00441825207508553,-0.00490855672330279,-0.00569394904476485,-0.00545485755051274,-0.0034820600281249697,-0.00309801726284427,-0.00567772076739775,-0.00655847407764335,-0.006830459440766171,-0.006531738349052779
1857613,pair_1,3475.0,0,,,-0.00309731279373453,-0.00388558123739351,-0.00412733830091506,-0.004049034374760029,-0.00406732962085209,-0.00439400724802019,-0.00504311207850225,-0.00503282500387018,-0.00296711512094657,-0.0024951322344599,-0.00539468765787029,-0.00653665161423235,-0.00676398618374721,-0.00670353086039319
1857614,pair_1,3480.0,0,,,-0.0029892589981891197,-0.0037523524694668205,-0.0039824190811878,-0.00396490650599398,-0.00410688039283562,-0.0045476309564731,-0.00529720922244762,-0.00515739703076754,-0.0031490889003265698,-0.0026732644066668697,-0.00525798413416685,-0.00630198885960612,-0.00661472122873163,-0.0064846656373356605
1857615,pair_1,3485.0,0,,,-0.0029136249126776198,-0.003669942137368,-0.0039295579045774895,-0.003942733292776421,-0.00411909023062785,-0.00456704835220051,-0.00524599494225356,-0.00505225619537596,-0.00324584651734318,-0.0026733410748673104,-0.00470614463190487,-0.00567142972130099,-0.00596050390013208,-0.00575572516798327
1857616,pair_1,3490.0,0,,,-0.00294489518966345,-0.00380113162821404,-0.00415861872411784,-0.00431340713159549,-0.0046482738682906396,-0.00515899579797155,-0.00578687311473376,-0.0055285492327808395,-0.0037765237601934203,-0.00337904172848265,-0.005294369456766821,-0.00622773775686787,-0.00673620712848998,-0.00629279687725534
1857617,pair_1,3495.0,0,,,-0.00258289106095374,-0.00333937595793821,-0.0036261698126465202,-0.00374247945775737,-0.004085364162759421,-0.00462589764056616,-0.00540952249180998,-0.0051751804601420604,-0.0034929176369484396,-0.00294002504253079,-0.0047685255429471204,-0.00557118794439424,-0.006163276775946879,-0.00580434782323327
1857618,pair_1,3500.0,0,,,-0.0024343862908151803,-0.00320511940789869,-0.00351448121846472,-0.0035876607995400296,-0.00384556074207631,-0.0042861993293236205,-0.0050563802717551705,-0.0048819433960078295,-0.00298475934361897,-0.00250244592270927,-0.00450531640704066,-0.00550169523002462,-0.006115379299983421,-0.00584106626832909
1857619,pair_1,3505.0,0,,,-0.00240488293483883,-0.0032595539072088,-0.0036456782340603205,-0.00379728002617351,-0.0041377258482055606,-0.00458391882523976,-0.00532760773849952,-0.00515837704166367,-0.0032461622206293103,-0.0030821268432308898,-0.0051119687187144705,-0.00614753729000231,-0.00698280908296761,-0.00655538495604986
1857620,pair_1,3510.0,0,,,-0.0008312794843664059,-0.00131249151098427,-0.00156006025435746,-0.00161275919349324,-0.00189618209929078,-0.0023174484366518897,-0.0035427649911107897,-0.00405209612198575,-0.00230137598197841,-0.0016022388990889,-0.003959897233702279,-0.00520318995022294,-0.0059505248230503896,-0.00587316000645954
1857621,pair_1,3515.0,0,,,-0.000851199342399237,-0.0014816311302340301,-0.0018418359281926102,-0.0019111084656596399,-0.00220842464226835,-0.00258332322441308,-0.0037030311178959103,-0.00392021614742186,-0.00227087037901117,-0.0018758173455227,-0.00377718876281062,-0.00482752992935743,-0.00574819209562349,-0.00547591101722804
1857622,pair_1,3520.0,0,,,-0.000619461572923779,-0.0012700579154288699,-0.00173663515996222,-0.00191192530044308,-0.0022799540943628104,-0.00268399363249541,-0.0038771588711634295,-0.0043334374109158,-0.0028774630294514897,-0.00245838316243401,-0.00411427185902437,-0.00514386447007199,-0.0059472913141103605,-0.0055576361855682
1857623,pair_1,3525.0,0,,,-0.00045203689886161503,-0.00106791766950501,-0.0015714259995116698,-0.0017442445636704099,-0.00206213537810032,-0.00245347078735462,-0.00357928377176961,-0.0037511085600451296,-0.0025273721671053,-0.00183902259381978,-0.00316840424442182,-0.00412876928548531,-0.0046526016174733295,-0.004439332574063979
1857624,pair_1,3530.0,0,,,-0.000474709583340879,-0.0010641902066949199,-0.00152795487601437,-0.001723422139138,-0.00210849844111326,-0.00257184206241236,-0.0037318932673132,-0.0038140642552267202,-0.00254139496422503,-0.00202649366043609,-0.0032985666394455197,-0.00436183291421077,-0.0049002516479554,-0.00468212684512818
1857625,pair_1,3535.0,0,,,-0.00039254346045173,-0.00101554355740559,-0.0014967505059549,-0.0017672927960477199,-0.00227321501174267,-0.00278801748162231,-0.00383824116473195,-0.0036233901836506296,-0.00263949836499662,-0.00239234610741757,-0.0035046495617741197,-0.00441071380837289,-0.00515802931304597,-0.00477472543054045
1857626,pair_1,3540.0,0,,,-0.000492344181767408,-0.00122649697785996,-0.0018412436059136801,-0.00225267779356284,-0.0028433226955804397,-0.0033804464956573898,-0.00438010413171627,-0.00417299220496709,-0.00301687044498742,-0.00296418196172746,-0.00384716564640686,-0.00476322892730252,-0.00548000627130304,-0.00493365865393851
